log10c0,K,deltaE,id
2.4,[1;13.73062091101249],[0;0.05],72397
0.15,[1;6.958987173251552],[0;1],43619
1.95,[1;106.0758244528236],[0;1],67442
3,[1;143.4297436372184],[0;0.05],81028
-1.5,[1;1.101396925965394],[0;0.05],20343
-2.55,[1;6.812764147148284],[0;1],7978
-2.4,[1;2.738635003796736],[0;1],9288
-1.95,[1;1.095566602341951],[0;0.05],14321
-0.8999999999999999,[1;1.236691842327148],[0;0.05],28768
0,[1;1.18492473376407],[0;0.05],40442
0.8999999999999999,[1;2.459089712276628],[0;0.05],53031
-0.8999999999999999,[1;1.084835671654039],[0;0.05],28283
1.5,[1;2.298873232576078],[0;0.05],60306
2.1,[1;177.8985100297463],[0;1],69522
0,[1;2.22958187063372],[0;1],41164
-1.5,[1;5.798075359588577],[0;1],21807
2.55,[1;25.88524974227709],[0;0.05],74531
-1.65,[1;1.02050022759414],[0;0.05],18071
-0.6000000000000001,[1;1.198426367957165],[0;0.05],32614
-2.4,[1;1.195983589440736],[0;0.05],8657
1.05,[1;31.72647790957396],[0;1],55827
3,[1;2326.536896972571],[0;1],81852
-1.35,[1;1.08997968128717],[0;0.05],22305
0.6000000000000001,[1;17.53124727073212],[0;1],49970
-1.95,[1;3.763577090921343],[0;1],15466
1.2,[1;2.339702229386554],[0;0.05],56549
1.05,[1;1.68427203380976],[0;0.05],54389
-2.1,[1;1.992706415858796],[0;1],13165
2.85,[1;2040.429863427705],[0;1],80037
-0.8999999999999999,[1;5.68373996549616],[0;1],29761
-2.7,[1;1.247944055479551],[0;0.05],4833
1.35,[1;35.95487370271102],[0;1],59529
-2.4,[1;1.01030072801353],[0;0.05],8027
-2.55,[1;1.041506909366036],[0;0.05],6131
-0.15,[1;2.756695407908729],[0;1],39243
-2.7,[1;1.177517837362114],[0;0.05],4593
-1.35,[1;3.756730931736083],[0;1],23465
-2.1,[1;1.120564389561537],[0;0.05],12404
2.85,[1;9.684692542692851],[0;0.05],78145
-2.85,[1;3.470096694717562],[0;1],3408
-0.75,[1;1.223049845556057],[0;0.05],30709
1.35,[1;58.0377319000953],[0;1],59836
-0.8999999999999999,[1;1.117711749841001],[0;0.05],28388
-2.25,[1;1.107400190558409],[0;0.05],10358
0,[1;2.751681711043085],[0;1],41223
-2.55,[1;1.942041134409039],[0;1],7151
2.25,[1;180.7636814541977],[0;1],71394
-1.95,[1;4.799291554215821],[0;1],15641
0.8999999999999999,[1;2.161390869239983],[0;0.05],52828
-2.55,[1;1.019420801388077],[0;0.05],6056
-1.2,[1;1.233872377207019],[0;0.05],24778
-1.5,[1;6.869035390712213],[0;1],21986
2.7,[1;1257.905298468755],[0;1],77908
0,[1;2.380017417870317],[0;1],41181
0.15,[1;6.797919631618067],[0;1],43603
-1.5,[1;1.295844976309072],[0;0.05],20993
-1.65,[1;1.119211746304569],[0;0.05],18403
-2.7,[1;1.193373683644487],[0;1],5022
1.8,[1;10.15788974194985],[0;0.05],65002
2.55,[1;187.2113011105024],[0;1],75236
-2.4,[1;1.006174442204036],[0;0.05],8013
2.4,[1;455.0014331448669],[0;1],73665
-1.35,[1;6.772616405335658],[0;1],23966
-0.75,[1;1.962549135961386],[0;1],31165
0,[1;6.521419541795455],[0;1],41649
-2.25,[1;1.102383546813703],[0;0.05],10341
2.4,[1;658.8711000902618],[0;1],73938
2.7,[1;952.1933313366911],[0;1],77702
-2.55,[1;2.754809907997934],[0;1],7289
2.55,[1;35.14587306953504],[0;0.05],74707
-0.45,[1;3.36031290482062],[0;1],35359
1.95,[1;10.32567302647177],[0;0.05],66744
-1.95,[1;4.296230243472788],[0;1],15556
-2.55,[1;1.114243824973448],[0;0.05],6378
-1.35,[1;5.171367830530293],[0;1],23700
1.05,[1;30.32263960201873],[0;1],55791
-1.35,[1;2.528705708953023],[0;1],23261
0.8999999999999999,[1;14.10898971508115],[0;1],53484
1.2,[1;3.218887394309008],[0;0.05],56883
-0.15,[1;2.517090655500741],[0;1],39213
-1.05,[1;1.135646084123987],[0;0.05],26451
-1.35,[1;1.086668828970843],[0;0.05],22294
-0.15,[1;4.873204054179282],[0;1],39508
2.4,[1;98.04282215622666],[0;1],73187
-1.35,[1;1.165226324840054],[0;0.05],22555
-2.85,[1;1.291914189429276],[0;0.05],2981
-1.2,[1;1.287939951676566],[0;0.05],24956
0,[1;2.601246163806489],[0;1],41206
-1.2,[1;1.10933470567604],[0;0.05],24368
1.35,[1;38.11280772851404],[0;1],59559
-1.35,[1;1.126399056766766],[0;0.05],22426
1.05,[1;2.218510500851611],[0;0.05],54663
2.85,[1;50.09850291606575],[0;0.05],78531
-0.45,[1;5.894557228762985],[0;1],35724
1.35,[1;2.66142632410343],[0;0.05],58504
1.35,[1;4.056890327456051],[0;0.05],58892
0.6000000000000001,[1;15.11406073510752],[0;1],49833
-2.7,[1;2.355406282582187],[0;1],5220
-3,[1;6.529524675641922],[0;1],1930
0.3,[1;1.431357193415308],[0;0.05],44760
-1.5,[1;2.399721741274461],[0;1],21239
-1.8,[1;1.237838818467184],[0;0.05],16802
-0.8999999999999999,[1;1.193807001676811],[0;1],29044
-1.65,[1;3.859953088551263],[0;1],19484
2.55,[1;13.62544726925949],[0;0.05],74298
-1.8,[1;2.506304139107609],[0;1],17255
3,[1;87.43003380176324],[0;0.05],80649
1.8,[1;31.32616403007327],[0;1],65207
2.55,[1;34.09352950961936],[0;0.05],74687
0.75,[1;1.694836270759662],[0;0.05],50652
-2.4,[1;3.275052159030886],[0;1],9379
-0.15,[1;1.321050062739211],[0;0.05],38826
2.1,[1;64.35432036593743],[0;1],69221
1.65,[1;1.742959461852261],[0;0.05],62154
1.95,[1;103.9256558435401],[0;1],67434
0.6000000000000001,[1;1.516915475213893],[0;0.05],48618
-0.45,[1;7.540080255542001],[0;1],35961
-2.85,[1;1.187171785900456],[0;0.05],2624
2.55,[1;21.09708654466078],[0;0.05],74440
3,[1;1756.196844294848],[0;1],81659
-1.2,[1;1.183753558176259],[0;0.05],24613
0.75,[1;1.095518785184658],[0;0.05],50119
-2.85,[1;1.586493807728679],[0;1],3087
2.7,[1;365.9980545543348],[0;1],77307
0.15,[1;1.265735850335881],[0;0.05],42554
-0.3,[1;1.023586163229561],[0;0.05],36084
-2.85,[1;1.291327397252645],[0;0.05],2979
0.15,[1;1.023631201818048],[0;0.05],42073
-2.55,[1;1.288282355839765],[0;0.05],6969
-1.65,[1;1.096615133587723],[0;0.05],18327
-1.2,[1;5.130696791077538],[0;1],25689
1.65,[1;6.705238084514114],[0;0.05],62875
0,[1;7.742602219363123],[0;1],41787
-0.8999999999999999,[1;1.090158465265261],[0;0.05],28300
-1.95,[1;1.023066589911338],[0;0.05],14076
-1.65,[1;1.552720000620776],[0;1],19096
-0.8999999999999999,[1;1.242953952457998],[0;0.05],28788
-0.8999999999999999,[1;1.248902957082305],[0;0.05],28807
0.75,[1;6.733414073214752],[0;1],51290
0,[1;6.884234685130776],[0;1],41690
2.7,[1;52.56657099041017],[0;0.05],76755
2.4,[1;457.2417591552559],[0;1],73668
-2.85,[1;1.058077507041404],[0;0.05],2184
-0.6000000000000001,[1;1.225969493439356],[0;0.05],32697
-0.75,[1;1.112640117606061],[0;0.05],30365
0.3,[1;11.44227016649834],[0;1],45915
-2.85,[1;1.439795763570666],[0;1],3062
0.3,[1;1.582814160504721],[0;0.05],45017
-0.3,[1;1.140873095249975],[0;0.05],36402
-2.25,[1;1.007952605736873],[0;0.05],10021
-0.8999999999999999,[1;1.273638292099162],[0;0.05],28886
-1.5,[1;5.343366072631053],[0;1],21731
-1.95,[1;1.055617615900593],[0;0.05],14186
0.3,[1;9.285334370594633],[0;1],45732
-1.35,[1;1.275989384149898],[0;0.05],22923
-2.7,[1;6.475340042452217],[0;1],5922
2.85,[1;20.25929059375675],[0;0.05],78246
-2.1,[1;1.222229388129859],[0;0.05],12748
-2.25,[1;1.094415936160345],[0;0.05],10314
-3,[1;1.235807170909967],[0;0.05],790
-1.65,[1;1.253007479496414],[0;0.05],18853
3,[1;1363.164580014345],[0;1],81526
-0.6000000000000001,[1;1.258158447316134],[0;0.05],32794
-0.6000000000000001,[1;3.189838773787311],[0;1],33347
0,[1;6.636458489682263],[0;1],41662
-2.25,[1;6.541615756116768],[0;1],11934
2.25,[1;4.976320856648883],[0;0.05],70204
2.7,[1;1170.347016620251],[0;1],77849
2.25,[1;13.70067534386618],[0;0.05],70533
-0.8999999999999999,[1;5.746361066804658],[0;1],29771
-2.55,[1;1.167839446999962],[0;0.05],6560
0.3,[1;1.506201686879726],[0;0.05],44887
0.6000000000000001,[1;1.629835138191976],[0;0.05],48746
1.95,[1;34.58271819414789],[0;1],67176
0,[1;7.724903919688229],[0;1],41785
1.8,[1;9.053892408845188],[0;0.05],64887
1.05,[1;2.830739984979865],[0;0.05],54977
-1.05,[1;1.196555430477631],[0;0.05],26649
1.65,[1;135.3392958797772],[0;1],64023
-3,[1;6.605596304035834],[0;1],1943
1.05,[1;1.68622180923692],[0;0.05],54390
2.85,[1;1701.205133868823],[0;1],79875
1.5,[1;5.388014831398393],[0;0.05],60929
-0.3,[1;1.383204825330527],[0;1],37073
-1.05,[1;1.861031454959839],[0;1],27151
-0.8999999999999999,[1;1.307453686805751],[0;0.05],28994
1.95,[1;13.29559341804457],[0;0.05],66965
2.4,[1;5.292059605214095],[0;0.05],72171
-1.5,[1;5.576703733043466],[0;1],21770
-1.95,[1;1.021882916239002],[0;0.05],14072
-2.85,[1;1.05103600092182],[0;0.05],2160
1.5,[1;63.27363881424925],[0;1],61673
-0.75,[1;1.312276311748205],[0;0.05],30987
-2.4,[1;6.075031815472878],[0;1],9854
-1.65,[1;5.150338604223726],[0;1],19701
0.75,[1;1.413730508294838],[0;0.05],50402
-2.7,[1;1.060434249741876],[0;0.05],4194
1.95,[1;204.4460383275427],[0;1],67808
-1.65,[1;1.226545656709582],[0;0.05],18764
-0.3,[1;1.818420485028917],[0;1],37132
1.05,[1;1.900697106224524],[0;0.05],54500
0.75,[1;1.928716265130395],[0;0.05],50860
-2.25,[1;4.759231743291601],[0;1],11632
0,[1;7.999227564649082],[0;1],41816
1.65,[1;7.462545797867055],[0;1],63094
-0.6000000000000001,[1;5.705223004570589],[0;1],33726
-2.4,[1;5.668297928537095],[0;1],9785
0.6000000000000001,[1;15.13170443244785],[0;1],49834
-2.85,[1;3.528775912380766],[0;1],3418
-3,[1;1.107363152198708],[0;0.05],351
2.85,[1;1489.713172847545],[0;1],79774
2.1,[1;125.8417054662725],[0;1],69384
1.35,[1;1.33429689823457],[0;0.05],58135
-2.4,[1;1.099015872917639],[0;0.05],8328
1.95,[1;244.4929286754475],[0;1],67957
-2.4,[1;1.109626322142051],[0;0.05],8364
0.15,[1;1.107184989040419],[0;0.05],42239
-2.1,[1;1.065594361265874],[0;0.05],12218
-2.55,[1;5.157778455999883],[0;1],7697
0.45,[1;1.596285634259321],[0;1],47073
-1.35,[1;1.092086587306651],[0;0.05],22312
-1.65,[1;4.210795233365435],[0;1],19543
-2.25,[1;1.033330921151271],[0;0.05],10107
-2.1,[1;1.087168619682989],[0;0.05],12291
-0.8999999999999999,[1;5.67121574523446],[0;1],29759
1.95,[1;143.7037751152845],[0;1],67582
-0.15,[1;1.087435429141423],[0;0.05],38241
2.4,[1;8.167144651879921],[0;0.05],72248
1.05,[1;22.87449747026737],[0;1],55600
-1.65,[1;4.454600791626131],[0;1],19584
-3,[1;4.259079151269795],[0;1],1542
2.25,[1;60.90324898543722],[0;1],71168
0,[1;1.403056277257135],[0;0.05],40935
-2.85,[1;1.144922749182948],[0;0.05],2480
0.8999999999999999,[1;1.91648590969752],[0;0.05],52661
-1.2,[1;6.108773138223276],[0;1],25850
0.75,[1;1.263057819613692],[0;0.05],50268
0.15,[1;1.170605333558604],[0;0.05],42365
1.8,[1;166.8778365817067],[0;1],65913
1.35,[1;71.63271626265434],[0;1],60025
-0.15,[1;3.611285691497216],[0;1],39350
1.65,[1;7.214542686562626],[0;0.05],62949
-2.25,[1;1.125105992010315],[0;0.05],10418
0.6000000000000001,[1;12.06170109523121],[0;1],49660
-2.4,[1;4.860724848679088],[0;1],9648
0.45,[1;1.55077518726474],[0;0.05],46805
-2.1,[1;1.082735552884952],[0;0.05],12276
-1.05,[1;1.275922154514198],[0;0.05],26907
-0.15,[1;1.062276930138585],[0;0.05],38178
-1.35,[1;4.226269987506077],[0;1],23543
-1.8,[1;1.051589132282124],[0;0.05],16174
-2.85,[1;1.214457622113846],[0;0.05],2717
-2.1,[1;1.23139105951247],[0;0.05],12779
-1.05,[1;3.866733163170756],[0;1],27477
-2.85,[1;1.278124573278423],[0;0.05],2934
0,[1;3.238384952102664],[0;1],41278
1.95,[1;175.1499910260553],[0;1],67699
0,[1;2.583547864131595],[0;1],41204
1.95,[1;5.151829810383396],[0;0.05],66359
0.75,[1;13.36751006738459],[0;1],51585
0.45,[1;1.213891873169869],[0;0.05],46331
-1.2,[1;6.928899267817528],[0;1],25985
-2.7,[1;1.042534252637028],[0;0.05],4133
-3,[1;1.077812250399535],[0;0.05],250
1.8,[1;6.999497371589554],[0;0.05],64673
-0.3,[1;1.345940812870572],[0;0.05],36958
2.1,[1;159.4145721774984],[0;1],69473
-0.8999999999999999,[1;1.289606672932829],[0;0.05],28937
0,[1;6.583363590657583],[0;1],41656
0.45,[1;1.206073905965135],[0;0.05],46320
-1.2,[1;1.089590928482104],[0;0.05],24303
-2.25,[1;2.097459591688456],[0;1],11181
0.45,[1;6.4149963295404],[0;1],47412
-1.05,[1;3.423756098780616],[0;1],27405
1.05,[1;2.247757132259012],[0;0.05],54678
-1.65,[1;2.854998470354736],[0;1],19315
-0.75,[1;3.278479033039826],[0;1],31370
-1.35,[1;1.213083190139688],[0;0.05],22714
1.8,[1;149.0218797158399],[0;1],65820
2.1,[1;3.205796803537028],[0;0.05],68169
1.35,[1;2.57870551978098],[0;0.05],58481
-0.3,[1;1.154519687969331],[0;0.05],36439
-1.05,[1;1.117188706441064],[0;0.05],26391
-0.3,[1;7.041008401409599],[0;1],37840
0.45,[1;1.560014603052152],[0;0.05],46818
3,[1;136.7857102669101],[0;1],81111
-0.6000000000000001,[1;4.225194816009452],[0;1],33503
0.3,[1;1.132568546277827],[0;0.05],44253
-3,[1;1.289057310785705],[0;0.05],972
-2.85,[1;1.236755724825864],[0;0.05],2793
1.2,[1;43.11397770105049],[0;1],57841
2.25,[1;5.798372495262063],[0;0.05],70235
-0.45,[1;7.206809769105745],[0;1],35913
-2.1,[1;1.031016440241183],[0;0.05],12101
0.15,[1;1.464050260972109],[0;0.05],42948
-1.5,[1;1.293750920382293],[0;0.05],20986
-0.45,[1;7.623397877151065],[0;1],35973
-2.85,[1;1.214751018202162],[0;0.05],2718
-2.55,[1;6.094229434265348],[0;1],7856
-0.15,[1;4.202310747436918],[0;1],39424
-1.65,[1;2.801480177077998],[0;1],19306
1.8,[1;1.613910381400721],[0;0.05],64112
-1.95,[1;1.052954350137836],[0;0.05],14177
3,[1;2772.761497772239],[0;1],82003
2.4,[1;29.89830695265279],[0;0.05],72830
-1.65,[1;3.312877201722384],[0;1],19392
-0.3,[1;1.076328399955722],[0;0.05],36227
-0.8999999999999999,[1;4.393745278541088],[0;1],29555
1.5,[1;50.67906471953226],[0;1],61546
1.5,[1;1.242714066365559],[0;0.05],60093
-0.45,[1;4.200432256045349],[0;1],35480
-1.95,[1;1.251515608672291],[0;0.05],14848
2.55,[1;88.29100647842897],[0;1],75142
-1.2,[1;1.126952229941398],[0;0.05],24426
-2.4,[1;6.72934285097827],[0;1],9965
-3,[1;1.290520226716357],[0;0.05],977
-2.55,[1;1.113360380654329],[0;0.05],6375
1.65,[1;4.399602386051257],[0;0.05],62540
-0.6000000000000001,[1;1.583709528801683],[0;1],33105
2.1,[1;15.16377292427704],[0;0.05],68803
-0.75,[1;2.379795200888696],[0;1],31230
0,[1;1.324298843703858],[0;0.05],40757
-1.5,[1;1.079858065004248],[0;0.05],20271
0,[1;1.026967409165643],[0;0.05],40085
0.15,[1;1.086044874201024],[0;0.05],42197
1.65,[1;41.18676944702527],[0;1],63339
0.45,[1;11.77385748623942],[0;1],47789
-2.7,[1;1.17076865812586],[0;0.05],4570
-1.8,[1;1.194835308121908],[0;0.05],16657
-1.35,[1;2.004989069824954],[0;1],23174
-2.7,[1;2.390619391640906],[0;1],5226
1.35,[1;16.96505427564441],[0;1],59265
-0.3,[1;4.621504394950752],[0;1],37512
-2.4,[1;1.008532319809461],[0;0.05],8021
1.95,[1;10.78258385594451],[0;0.05],66778
-1.65,[1;1.731114311543236],[0;1],19126
-0.6000000000000001,[1;1.25882213708679],[0;0.05],32796
-0.6000000000000001,[1;5.632217129798514],[0;1],33715
-2.85,[1;1.143455768741368],[0;0.05],2475
-0.3,[1;1.057887058443078],[0;0.05],36177
-0.8999999999999999,[1;1.1427601903644],[0;0.05],28468
2.55,[1;1024.876774803379],[0;1],76032
-0.75,[1;5.878242976048451],[0;1],31775
-1.2,[1;1.093539683920891],[0;0.05],24316
1.35,[1;33.43728400594082],[0;1],59494
0.3,[1;10.22825712290226],[0;1],45812
1.35,[1;1.550090300814873],[0;0.05],58195
-1.5,[1;1.241399522212842],[0;0.05],20811
0.8999999999999999,[1;2.14672590160271],[0;0.05],52818
2.25,[1;148.9423277014294],[0;1],71334
-1.2,[1;1.015475826400253],[0;0.05],24059
2.25,[1;371.1614480749278],[0;1],71753
-1.35,[1;1.113155647501458],[0;0.05],22382
-2.55,[1;6.164904979794818],[0;1],7868
-1.8,[1;1.294484821749583],[0;0.05],16993
2.4,[1;386.2981021596056],[0;1],73573
-1.95,[1;1.276076837373275],[0;0.05],14931
-0.15,[1;1.359786164378502],[0;0.05],38923
2.25,[1;21.54994260288236],[0;0.05],70829
-0.8999999999999999,[1;6.234805657010948],[0;1],29849
-2.1,[1;1.031903053600791],[0;0.05],12104
0.6000000000000001,[1;1.458691273990819],[0;0.05],48552
0.8999999999999999,[1;17.98054117132127],[0;1],53616
3,[1;23.00820401744017],[0;0.05],80213
-0.3,[1;7.579495573578793],[0;1],37913
-1.2,[1;4.632546104953622],[0;1],25607
-1.2,[1;2.731068485968432],[0;1],25294
-1.8,[1;1.228644964531298],[0;0.05],16771
1.5,[1;9.821076317773221],[0;1],61134
-0.3,[1;1.019897894927032],[0;0.05],36074
2.25,[1;21.12655679447688],[0;1],71093
1.5,[1;5.2541355004703],[0;0.05],60902
-2.7,[1;3.535045436049247],[0;1],5421
3,[1;2057.620084570121],[0;1],81761
3,[1;6.459477100366362],[0;0.05],80101
1.95,[1;24.6381883762118],[0;1],67139
1.2,[1;1.923800265141801],[0;0.05],56391
-2.7,[1;1.287265360595119],[0;0.05],4967
2.25,[1;21.36431803932454],[0;0.05],70822
-2.4,[1;3.233789300935952],[0;1],9372
-0.75,[1;7.502293044150136],[0;1],32028
-1.8,[1;1.268682715542417],[0;0.05],16906
-3,[1;6.593892976590617],[0;1],1941
-3,[1;1.138962136300794],[0;0.05],459
-3,[1;1.538055520256806],[0;1],1077
0.75,[1;13.81727928732831],[0;1],51605
2.85,[1;526.4824592852896],[0;1],79314
-1.8,[1;3.146908155285523],[0;1],17363
1.95,[1;12.62366572764349],[0;0.05],66915
0.8999999999999999,[1;6.013927579306351],[0;1],53208
-2.1,[1;2.477388385777542],[0;1],13247
2.7,[1;35.12911655447931],[0;0.05],76520
-1.2,[1;1.124218476176084],[0;0.05],24417
1.05,[1;1.070092774254346],[0;0.05],54074
-2.25,[1;1.289769945513037],[0;0.05],10976
-2.4,[1;1.086931750189837],[0;0.05],8287
-1.8,[1;1.192462700654582],[0;0.05],16649
1.8,[1;111.5819701583775],[0;1],65625
-1.2,[1;1.129685983706712],[0;0.05],24435
0.75,[1;1.715075885657129],[0;0.05],50670
0.45,[1;3.557884678356043],[0;1],47211
3,[1;2687.06273338025],[0;1],81974
-1.05,[1;1.090425508800827],[0;0.05],26304
-0.75,[1;7.495873873920486],[0;1],32027
2.1,[1;12.5232103739559],[0;0.05],68663
-1.95,[1;1.216597235338363],[0;0.05],14730
0.15,[1;4.73424175443904],[0;1],43398
-2.25,[1;1.096186516305536],[0;0.05],10320
1.05,[1;12.57968321486235],[0;1],55336
0.45,[1;1.030525006004305],[0;0.05],46073
0.6000000000000001,[1;1.821269254334509],[0;0.05],48963
1.35,[1;2.341332776942648],[0;0.05],58415
-0.6000000000000001,[1;1.316563147133794],[0;0.05],32970
-2.85,[1;1.007319983762732],[0;0.05],2011
1.65,[1;3.897180278625021],[0;0.05],62467
0.45,[1;4.808759431113374],[0;1],47299
2.1,[1;351.0439686865181],[0;1],69981
-2.55,[1;2.519224756233037],[0;1],7249
-2.25,[1;6.405871278318825],[0;1],11911
-0.45,[1;1.150301223614543],[0;0.05],34451
-2.85,[1;1.043994494802235],[0;0.05],2136
-2.7,[1;1.113840798480932],[0;0.05],4376
-0.75,[1;1.054867585539203],[0;0.05],30185
1.65,[1;7.613727374654703],[0;0.05],63007
2.1,[1;12.74954430684057],[0;0.05],68675
0.75,[1;12.22059855652811],[0;1],51534
-1.65,[1;1.677596018266498],[0;1],19117
-2.7,[1;1.097408014253531],[0;0.05],4320
2.1,[1;198.645787210841],[0;1],69577
-1.2,[1;1.045547117818709],[0;0.05],24158
-2.85,[1;1.245264211387029],[0;0.05],2822
-2.25,[1;1.285343495150061],[0;0.05],10961
-1.05,[1;1.157487314382112],[0;0.05],26522
-1.8,[1;6.622778094917538],[0;1],17949
-1.2,[1;6.521873707204083],[0;1],25918
-0.8999999999999999,[1;1.256104383732783],[0;0.05],28830
0,[1;3.698540743649901],[0;1],41330
-0.8999999999999999,[1;2.965984168707321],[0;1],29327
0.15,[1;1.06389808722642],[0;0.05],42153
0.8999999999999999,[1;1.444273951777324],[0;0.05],52339
2.25,[1;25.50109402718442],[0;0.05],70978
0,[1;1.043780793856792],[0;0.05],40123
2.7,[1;17.09804664838911],[0;0.05],76277
2.85,[1;63.60467270405825],[0;0.05],78660
0,[1;1.045993081316154],[0;0.05],40128
-1.2,[1;1.123610975339347],[0;0.05],24415
1.05,[1;1.773961703459122],[0;0.05],54435
0.15,[1;1.365396391721599],[0;0.05],42752
0.8999999999999999,[1;20.18028631691225],[0;1],53691
0.45,[1;1.923218808275441],[0;1],47096
1.05,[1;2.897032349503306],[0;0.05],55011
0.75,[1;22.9251059911886],[0;1],52010
-1.65,[1;5.542806088253138],[0;1],19767
2.1,[1;354.8162009012626],[0;1],69991
-1.65,[1;5.804451077606081],[0;1],19811
2.55,[1;77.76757087927223],[0;1],75132
1.95,[1;151.2293652477766],[0;1],67610
-1.2,[1;1.190739817798729],[0;0.05],24636
0.75,[1;1.399113008646667],[0;0.05],50389
2.1,[1;228.8236449287969],[0;1],69657
-2.1,[1;6.171610717475303],[0;1],13872
1.65,[1;2.321089010123545],[0;0.05],62238
-0.75,[1;1.298154137242973],[0;0.05],30943
-0.6000000000000001,[1;1.181170433920129],[0;0.05],32562
1.65,[1;132.9992477082029],[0;1],64006
0.15,[1;7.925392423052463],[0;1],43715
0.8999999999999999,[1;2.220050739789075],[0;0.05],52868
0.8999999999999999,[1;24.57977660809421],[0;1],53841
0.75,[1;1.351887240552577],[0;0.05],50347
-1.2,[1;1.661867013312222],[0;1],25118
2.55,[1;28.51610864206628],[0;0.05],74581
2.85,[1;45.28234934825448],[0;0.05],78485
2.7,[1;61.91601464541991],[0;0.05],76881
2.1,[1;219.7702876134101],[0;1],69633
1.65,[1;69.26734750591619],[0;1],63543
0.75,[1;1.414854931344697],[0;0.05],50403
-0.15,[1;5.592018311403243],[0;1],39598
-1.95,[1;1.160372735902377],[0;0.05],14540
-0.3,[1;2.519191462509376],[0;1],37227
-2.1,[1;5.403212472482168],[0;1],13742
2.7,[1;34.60970301808989],[0;0.05],76513
-0.75,[1;1.060323880234406],[0;0.05],30202
-2.4,[1;5.279248123641995],[0;1],9719
1.8,[1;8.305094217695938],[0;0.05],64809
1.05,[1;38.5116963960909],[0;1],56001
-0.8999999999999999,[1;3.44816664878276],[0;1],29404
0.45,[1;1.096622365098869],[0;0.05],46166
-0.15,[1;8.53116994094122],[0;1],39966
-0.6000000000000001,[1;6.674210069727208],[0;1],33872
0.75,[1;1.222578589818758],[0;0.05],50232
1.05,[1;1.766162601750481],[0;0.05],54431
-2.25,[1;1.022412343589262],[0;0.05],10070
0.8999999999999999,[1;5.104699585795414],[0;1],53177
-0.6000000000000001,[1;2.12129824303241],[0;1],33186
-1.05,[1;1.045204933477666],[0;0.05],26157
-0.45,[1;1.098574866865583],[0;0.05],34302
-0.8999999999999999,[1;1.204128869646729],[0;0.05],28664
-1.8,[1;1.083322757157604],[0;0.05],16281
2.1,[1;1.338541857238509],[0;0.05],68070
-1.5,[1;5.822007427323182],[0;1],21811
-1.35,[1;1.006907386804787],[0;0.05],22029
1.2,[1;2.294953283866549],[0;0.05],56532
0,[1;2.804776610067767],[0;1],41229
-2.4,[1;1.190383630127852],[0;0.05],8638
2.1,[1;16.76697161554344],[0;0.05],68888
-3,[1;5.991171613161932],[0;1],1838
-2.55,[1;1.220846106147063],[0;0.05],6740
1.95,[1;3.915482860045396],[0;0.05],66267
-1.8,[1;1.241101153734757],[0;0.05],16813
0,[1;1.234922430345645],[0;0.05],40555
-1.35,[1;3.214955098155321],[0;1],23375
-2.55,[1;3.043401718909933],[0;1],7338
-0.8999999999999999,[1;1.116459327814831],[0;0.05],28384
-0.45,[1;1.178768077664307],[0;0.05],34533
-0.75,[1;1.776393199301509],[0;1],31136
-1.95,[1;3.799087301091439],[0;1],15472
