log10c0,Omega,deltaE,gtype,h,id,final_rho,n_batches,end_S,end_NutIntegrals
2.68421052631579,[0;0.0194389628037494],[0;0.05],hill,1,21830,[5.87989579895486e-07;0.835928551647545],114,1.06686563378425e-05,6.05861503203656
2.68421052631579,[0;0.01974067742651002],[0;0.05],linear,NaN,21831,[6.21832744256853e-07;0.833606954161577],116,1.1270319011e-05,0.0246322612966861
2.68421052631579,[0;0.01974067742651002],[0;0.05],hill,1,21832,[6.21822923942909e-07;0.83360695109364],116,1.1270152843331e-05,6.06125910793621
2.68421052631579,[0;0.02004707500043972],[0;0.05],linear,NaN,21833,[5.93041699647673e-07;0.831255982053003],119,1.08107054497845e-05,0.0246379141114455
2.68421052631579,[0;0.02004707500043972],[0;0.05],hill,1,21834,[5.93032062887162e-07;0.831255979012218],119,1.08105414089351e-05,6.06394421591094
2.68421052631579,[0;0.0203582282102213],[0;0.05],linear,NaN,21835,[6.48729535006351e-07;0.828875242222812],121,1.17873293813044e-05,0.0246436566639834
2.68421052631579,[0;0.0203582282102213],[0;0.05],hill,1,21836,[6.48718782585765e-07;0.828875243792825],121,1.17871469627727e-05,6.06667101081926
2.68421052631579,[0;0.02067421086868581],[0;0.05],linear,NaN,21837,[6.43938235615462e-07;0.826464595406715],124,1.17379062673772e-05,0.0246494856576717
2.68421052631579,[0;0.02067421086868581],[0;0.05],hill,1,21838,[6.43927255450503e-07;0.826464597426316],124,1.17377193764666e-05,6.06944012231983
2.68421052631579,[0;0.02099509793432266],[0;0.05],linear,NaN,21839,[6.53419915829617e-07;0.824023706974914],127,1.19320863579322e-05,0.0246554047855578
2.68421052631579,[0;0.02099509793432266],[0;0.05],hill,1,21840,[6.5340846375704e-07;0.824023710429774],127,1.19318910830226e-05,6.07225221622841
2.68421052631579,[0;0.02132096552906154],[0;0.05],linear,NaN,21841,[6.78130854583177e-07;0.821552312363729],130,1.23874640613664e-05,0.0246614154268648
2.68421052631579,[0;0.02132096552906154],[0;0.05],hill,1,21842,[6.78118654476301e-07;0.821552315770598],130,1.23872560033223e-05,6.0751079460155
2.68421052631579,[0;0.02165189095633033],[0;0.05],linear,NaN,21843,[7.20140207244089e-07;0.819050146867023],133,1.31395096400724e-05,0.0246675737901929
2.68421052631579,[0;0.02165189095633033],[0;0.05],hill,1,21844,[7.20126911736974e-07;0.819050146757057],133,1.31392832878946e-05,6.07800800908044
2.68421052631579,[0;0.02198795271939328],[0;0.05],linear,NaN,21845,[7.0719535935548e-07;0.81651699888911],137,1.29563797019789e-05,0.0246737146912207
2.68421052631579,[0;0.02198795271939328],[0;0.05],hill,1,21846,[7.07181862928529e-07;0.816516998788348],137,1.29561489675489e-05,6.0809530793489
2.68421052631579,[0;0.02232923053997384],[0;0.05],linear,NaN,21847,[7.1560493423797e-07;0.813952547247223],141,1.31385970709861e-05,0.0246800238582977
2.68421052631579,[0;0.02232923053997384],[0;0.05],hill,1,21848,[7.15590859026624e-07;0.813952547146743],141,1.31383559424122e-05,6.08394386368184
2.68421052631579,[0;0.02267580537716646],[0;0.05],linear,NaN,21849,[7.46622823565607e-07;0.811356530453842],145,1.3709963242419e-05,0.024686451234056
2.68421052631579,[0;0.02267580537716646],[0;0.05],hill,1,21850,[7.46608014718496e-07;0.811356530479344],145,1.37097095645501e-05,6.08698107163575
2.68421052631579,[0;0.02302775944664209],[0;0.05],linear,NaN,21851,[8.03732983536698e-07;0.808728685799444],149,1.47301357221513e-05,0.0246929436698573
2.68421052631579,[0;0.02302775944664209],[0;0.05],hill,1,21852,[8.03716596210141e-07;0.808728687497513],149,1.4729855623429e-05,6.09006542393281
2.68421052631579,[0;0.02338517624015155],[0;0.05],linear,NaN,21853,[8.16844334344791e-07;0.806068818194239],154,1.50000924575304e-05,0.0246995471358067
2.68421052631579,[0;0.02338517624015155],[0;0.05],hill,1,21854,[8.1682710696616e-07;0.806068818270273],154,1.499979747391e-05,6.09319764580252
2.68421052631579,[0;0.02374814054533182],[0;0.05],linear,NaN,21855,[8.63188829943136e-07;0.803376604793262],159,1.58413681175723e-05,0.0247062322100761
2.68421052631579,[0;0.02374814054533182],[0;0.05],hill,1,21856,[8.63170208811927e-07;0.803376605950361],159,1.58410495371894e-05,6.09637848726876
2.68421052631579,[0;0.02411673846581957],[0;0.05],linear,NaN,21857,[8.7358771550601e-07;0.800651854147074],165,1.60699971926907e-05,0.0247130432346609
2.68421052631579,[0;0.02411673846581957],[0;0.05],hill,1,21858,[8.73568135374055e-07;0.800651854098109],165,1.60696614645396e-05,6.09960867719108
2.68421052631579,[0;0.02449105744167705],[0;0.05],linear,NaN,21859,[9.26922982416261e-07;0.797894249611659],171,1.70371968609896e-05,0.0247199406960173
2.68421052631579,[0;0.02449105744167705],[0;0.05],hill,1,21860,[9.26900609770168e-07;0.797894249921298],171,1.70368136769967e-05,6.1028890251228
2.68421052631579,[0;0.02487118627013486],[0;0.05],linear,NaN,21861,[9.56233909148708e-07;0.795103598378027],178,1.75959753899299e-05,0.0247269402668118
2.68421052631579,[0;0.02487118627013486],[0;0.05],hill,1,21862,[9.56209887356593e-07;0.795103600171288],178,1.75955635322561e-05,6.10622028433084
2.68421052631579,[0;0.02525721512665674],[0;0.05],linear,NaN,21863,[1.04334699969462e-06;0.79227959598264],185,1.91479020825398e-05,0.0247340693602159
2.68421052631579,[0;0.02525721512665674],[0;0.05],hill,1,21864,[1.04342077344926e-06;0.792279596450047],185,1.91491628754674e-05,6.10960339949598
2.68421052631579,[0;0.02564923558633133],[0;0.05],linear,NaN,21865,[1.04910130975124e-06;0.789422105050585],194,1.93110884926963e-05,0.0247412866074702
2.68421052631579,[0;0.02564923558633133],[0;0.05],hill,1,21866,[1.04907196123643e-06;0.789422107219374],194,1.93105853946214e-05,6.11303886499525
2.68421052631579,[0;0.02604734064559588],[0;0.05],linear,NaN,21867,[1.13422179211323e-06;0.786530771361149],203,2.08368800249192e-05,0.0247486043454713
2.68421052631579,[0;0.02604734064559588],[0;0.05],hill,1,21868,[1.13418969006319e-06;0.786530767038687],203,2.08363311970856e-05,6.11652771676969
2.68421052631579,[0;0.02645162474429725],[0;0.05],linear,NaN,21869,[1.16529706840881e-06;0.783605450235912],214,2.1441947712645e-05,0.0247561100086136
2.68421052631579,[0;0.02645162474429725],[0;0.05],hill,1,21870,[1.16526214079945e-06;0.78360544958638],214,2.14413496198977e-05,6.1200706541464
2.68421052631579,[0;0.02686218378809518],[0;0.05],linear,NaN,21871,[1.2352363193872e-06;0.78064585083293],226,2.27168115139668e-05,0.0247636148287984
2.68421052631579,[0;0.02686218378809518],[0;0.05],hill,1,21872,[1.23519807352359e-06;0.78064585193911],226,2.27161571101471e-05,6.12366568935201
2.68421052631579,[0;0.02727911517121344],[0;0.05],linear,NaN,21873,[1.2948955612347e-06;0.777651782055043],240,2.38207304109745e-05,0.024771348319643
2.68421052631579,[0;0.02727911517121344],[0;0.05],hill,1,21874,[1.2948529164028e-06;0.777651783086993],240,2.38200007310798e-05,6.12731945260324
2.68421052631579,[0;0.02770251779954392],[0;0.05],linear,NaN,21875,[1.44860616520738e-06;0.774622940400584],255,2.65354951938388e-05,0.0247791525113883
2.68421052631579,[0;0.02770251779954392],[0;0.05],hill,1,21876,[1.44856767572599e-06;0.77462294145991],255,2.65348398001756e-05,6.13102992817446
2.68421052631579,[0;0.02813249211410954],[0;0.05],linear,NaN,21877,[1.51907410310564e-06;0.771559243953324],274,2.78354927881332e-05,0.02478706152639
2.68421052631579,[0;0.02813249211410954],[0;0.05],hill,1,21878,[1.51902023434944e-06;0.771559246864725],274,2.78345754187831e-05,6.1347979860457
2.68421052631579,[0;0.02856914011489111],[0;0.05],linear,NaN,21879,[1.63839672093141e-06;0.768460382421429],296,2.99732197591052e-05,0.0247951202177456
2.68421052631579,[0;0.02856914011489111],[0;0.05],hill,1,21880,[1.63833381527127e-06;0.768460383748],296,2.99721507599244e-05,6.13862452520963
2.68421052631579,[0;0.0290125653850242],[0;0.05],linear,NaN,21881,[1.81464280156428e-06;0.765326136703128],322,3.30815104868913e-05,0.0248033127238108
2.68421052631579,[0;0.0290125653850242],[0;0.05],hill,1,21882,[1.81456631167799e-06;0.765326137999267],322,3.30802159451472e-05,6.14251045034434
2.68421052631579,[0;0.02946287311537141],[0;0.05],linear,NaN,21883,[2.02135945969944e-06;0.762156325410863],354,3.67061438099743e-05,0.0248115941996213
2.68421052631579,[0;0.02946287311537141],[0;0.05],hill,1,21884,[2.02126562410201e-06;0.762156327078328],354,3.67045628817119e-05,6.14645667522711
2.68421052631579,[0;0.02992017012947617],[0;0.05],linear,NaN,21885,[2.29363249870788e-06;0.75895072452448],394,4.14316622457915e-05,0.0248200086625492
2.68421052631579,[0;0.02992017012947617],[0;0.05],hill,1,21886,[2.29351759887013e-06;0.75895072491796],394,4.14297380958177e-05,6.15046467306962
2.68421052631579,[0;0.03038456490890376],[0;0.05],linear,NaN,21887,[2.62844352273276e-06;0.755709143800437],446,4.71944577280814e-05,0.024828520782642
2.68421052631579,[0;0.03038456490890376],[0;0.05],hill,1,21888,[2.62829413400939e-06;0.755709146835189],446,4.7191972917918e-05,6.15453425156739
2.68421052631579,[0;0.03085616761897568],[0;0.05],linear,NaN,21889,[3.08087009257682e-06;0.75243135789256],516,5.48907595755027e-05,0.0248372513418509
2.68421052631579,[0;0.03085616761897568],[0;0.05],hill,1,21890,[3.08066750116942e-06;0.752431358066688],516,5.48874193184882e-05,6.15866728082867
2.68421052631579,[0;0.03133509013490342],[0;0.05],linear,NaN,21891,[3.69116120033638e-06;0.749117155071894],616,6.51427330312813e-05,0.0248460746323253
2.68421052631579,[0;0.03133509013490342],[0;0.05],hill,1,21892,[3.69087105520611e-06;0.749117154960096],616,6.51379997942196e-05,6.16286421298051
2.68421052631579,[0;0.03182144606832796],[0;0.05],linear,NaN,21893,[4.70563329722032e-06;0.745766179571461],769,8.18590698157057e-05,0.0248550367824118
2.68421052631579,[0;0.03182144606832796],[0;0.05],hill,1,21894,[4.70516106592642e-06;0.745766179421856],769,8.18514881382526e-05,6.16712629011783
2.68421052631579,[0;0.032315350794271],[0;0.05],linear,NaN,21895,[6.54046999703336e-06;0.742377959796736],1036,0.000111356021558097,0.0248641341285859
2.68421052631579,[0;0.032315350794271],[0;0.05],hill,1,21896,[6.53958017549411e-06;0.742377959636364],1036,0.000111342070399492,6.17145471449868
2.68421052631579,[0;0.03281692147850472],[0;0.05],linear,NaN,21897,[1.07560759007579e-05;0.738951189849492],1630,0.000176669618984015,0.0248733878092779
2.68421052631579,[0;0.03281692147850472],[0;0.05],hill,1,21898,[1.07537535197869e-05;0.738951192310577],1630,0.000176634616059477,6.17585267789238
2.68421052631579,[0;0.03332627710534619],[0;0.05],linear,NaN,21899,[3.10904337269894e-05;0.735475638276158],4264,0.000467996304215713,0.0248827254591357
2.68421052631579,[0;0.03332627710534619],[0;0.05],hill,1,21900,[3.11460880158174e-05;0.735475597300321],4263,0.000468758308163725,6.18031652544438
2.68421052631579,[0;0.03384353850588326],[0;0.05],linear,NaN,21901,[0.999956360829094;3.19443804456395e-05],4547,0.000362620447698656,0.0254807188585086
2.68421052631579,[0;0.03384353850588326],[0;0.05],hill,1,21902,[0.99995633337211;3.19643787998636e-05],4547,0.000362827458705171,6.18267453231122
2.68421052631579,[0;0.03436882838663849],[0;0.05],linear,NaN,21903,[0.999986040694106;1.01693478395084e-05],1620,0.000127077909165898,0.0254807370964608
2.68421052631579,[0;0.03436882838663849],[0;0.05],hill,1,21904,[0.999986037448789;1.01716122478967e-05],1620,0.00012710394103451,6.18267453219576
2.68421052631579,[0;0.03490227135867807],[0;0.05],linear,NaN,21905,[0.999991757074389;5.97571090409217e-06],1003,7.78505563603182e-05,0.0254807406091935
2.68421052631579,[0;0.03490227135867807],[0;0.05],hill,1,21906,[0.999991755801635;5.97653431296009e-06],1003,7.7860460154933e-05,6.18267453220855
2.68421052631579,[0;0.03544399396717245],[0;0.05],linear,NaN,21907,[0.999994195619541;4.18706981892501e-06],730,5.60377633557877e-05,0.02548074210736
2.68421052631579,[0;0.03544399396717245],[0;0.05],hill,1,21908,[0.999994194900731;4.1874895756682e-06],730,5.6042961417686e-05,6.18267453206139
2.68421052631579,[0;0.03599412472141579],[0;0.05],linear,NaN,21909,[0.999995564529016;3.18351707661142e-06],575,4.34790061742298e-05,0.0254807429473141
2.68421052631579,[0;0.03599412472141579],[0;0.05],hill,1,21910,[0.999995564041897;3.18376844144566e-06],575,4.34821878331194e-05,6.18267453147321
2.68421052631579,[0;0.03655279412531145],[0;0.05],linear,NaN,21911,[0.999996376474917;2.58747876836698e-06],474,3.58749756070279e-05,0.0254807434483074
2.68421052631579,[0;0.03655279412531145],[0;0.05],hill,1,21912,[0.999996376102132;2.58764721207704e-06],474,3.58771426090611e-05,6.18267453244639
2.68421052631579,[0;0.0371201347083305],[0;0.05],linear,NaN,21913,[0.99999703009967;2.10976383863292e-06],404,2.96821508343063e-05,0.0254807438456123
2.68421052631579,[0;0.0371201347083305],[0;0.05],hill,1,21914,[0.999997029797998;2.10988089984619e-06],404,2.96836807025523e-05,6.18267453039089
2.68421052631579,[0;0.03769628105695086],[0;0.05],linear,NaN,21915,[0.9999974091284;1.83081943289775e-06],351,2.60173283129037e-05,0.0254807440821939
2.68421052631579,[0;0.03769628105695086],[0;0.05],hill,1,21916,[0.999997408866653;1.83090766781432e-06],351,2.6018493964679e-05,6.18267453212507
2.68421052631579,[0;0.03828136984658434],[0;0.05],linear,NaN,21917,[0.99999779127762;1.55245103890852e-06],311,2.231754488156e-05,0.0254807443121352
2.68421052631579,[0;0.03828136984658434],[0;0.05],hill,1,21918,[0.999997791046427;1.55251733034582e-06],311,2.23184315767753e-05,6.18267452981405
2.68421052631579,[0;0.03887553987399928],[0;0.05],linear,NaN,21919,[0.999998080087781;1.34214462772837e-06],279,1.94896161937546e-05,0.0254807444859515
2.68421052631579,[0;0.03887553987399928],[0;0.05],hill,1,21920,[0.999998079877349;1.34219604838361e-06],279,1.94903114670382e-05,6.18267452808118
2.68421052631579,[0;0.03947893209024637],[0;0.05],linear,NaN,21921,[0.999998230845926;1.2299304853443e-06],252,1.79675128350237e-05,0.0254807445845874
2.68421052631579,[0;0.03947893209024637],[0;0.05],hill,1,21922,[0.999998230647832;1.22997304638142e-06],252,1.79680920312895e-05,6.18267453091975
2.68421052631579,[0;0.04009168963409553],[0;0.05],linear,NaN,21923,[0.999998399459753;1.10648507306282e-06],230,1.62811847238194e-05,0.0254807446885819
2.68421052631579,[0;0.04009168963409553],[0;0.05],hill,1,21924,[0.999998399272303;1.10652003718114e-06],230,1.62816642350053e-05,6.18267453109686
2.68421052631579,[0;0.04071395786599181],[0;0.05],linear,NaN,21925,[0.999998597690304;9.6395686378288e-07],212,1.43169041161234e-05,0.02548074480265
2.68421052631579,[0;0.04071395786599181],[0;0.05],hill,1,21926,[0.99999859751261;9.63984929222691e-07],212,1.43172928864242e-05,6.18267452743828
2.68421052631579,[0;0.04134588440253831],[0;0.05],linear,NaN,21927,[0.999998713067383;8.79544914055354e-07],196,1.31438017298181e-05,0.0254807448739879
2.68421052631579,[0;0.04134588440253831],[0;0.05],hill,1,21928,[0.999998712895853;8.79568602962518e-07],196,1.31441320463649e-05,6.18267452764492
2.68421052631579,[0;0.0419876191515142],[0;0.05],linear,NaN,21929,[0.999998800530616;8.14963945094865e-07],182,1.22408619126446e-05,0.0254807449302044
2.68421052631579,[0;0.0419876191515142],[0;0.05],hill,1,21930,[0.99999880036375;8.14984327779602e-07],182,1.22411476819805e-05,6.18267452881271
2.68421052631579,[0;0.04263931434743649],[0;0.05],linear,NaN,21931,[0.999998900254554;7.42769842214864e-07],170,1.12253946682997e-05,0.025480744989674
2.68421052631579,[0;0.04263931434743649],[0;0.05],hill,1,21932,[0.999998900091994;7.42787194849437e-07],170,1.12256395653674e-05,6.18267452795664
2.68421052631579,[0;0.04330112458767352],[0;0.05],linear,NaN,21933,[0.999998950515374;7.0453197459309e-07],159,1.06847463914076e-05,0.0254807450260787
2.68421052631579,[0;0.04330112458767352],[0;0.05],hill,1,21934,[0.999998950355577;7.04547369352023e-07],159,1.06849644708124e-05,6.18267453056646
2.68421052631579,[0;0.04397320686911913],[0;0.05],linear,NaN,21935,[0.999999067085208;6.2245934055405e-07],150,9.51714913715698e-06,0.0254807450880732
2.68421052631579,[0;0.04397320686911913],[0;0.05],hill,1,21936,[0.999999066929119;6.22472168800886e-07],150,9.51733244865399e-06,6.18267452600906
2.68421052631579,[0;0.04465572062543602],[0;0.05],linear,NaN,21937,[0.99999908536799;6.06440499933476e-07],141,9.28803852424131e-06,0.0254807451088512
2.68421052631579,[0;0.04465572062543602],[0;0.05],hill,1,21938,[0.999999085213403;6.06452251283917e-07],141,9.28820675378486e-06,6.18267453052153
2.68421052631579,[0;0.04534882776487703],[0;0.05],linear,NaN,21939,[0.999999201604877;5.26056018855628e-07],134,8.13170124088529e-06,0.0254807451659117
2.68421052631579,[0;0.04534882776487703],[0;0.05],hill,1,21940,[0.999999201453319;5.26065699844784e-07],134,8.13184120835181e-06,6.18267452372891
2.68421052631579,[0;0.04605269270869373],[0;0.05],linear,NaN,21941,[0.999999247380066;4.92712651764811e-07],127,7.64854760100116e-06,0.0254807451945168
2.68421052631579,[0;0.04605269270869373],[0;0.05],hill,1,21942,[0.999999247230056;4.92721258241565e-07],127,7.64867259676054e-06,6.18267452395451
2.68421052631579,[0;0.04676748243014091],[0;0.05],linear,NaN,21943,[0.999999232374816;4.99224792296177e-07],120,7.74308286439346e-06,0.0254807452011793
2.68421052631579,[0;0.04676748243014091],[0;0.05],hill,1,21944,[0.999999232225311;4.99233015836545e-07],120,7.74320219069816e-06,6.18267453146299
2.68421052631579,[0;0.04749336649408654],[0;0.05],linear,NaN,21945,[0.999999342958914;4.24520496045443e-07],115,6.65321628430266e-06,0.025480745249517
2.68421052631579,[0;0.04749336649408654],[0;0.05],hill,1,21946,[0.999999342811667;4.24527206811515e-07],115,6.65331474758056e-06,6.18267452218917
2.68421052631579,[0;0.04823051709723658],[0;0.05],linear,NaN,21947,[0.999999319691898;4.36559157260776e-07],109,6.82968219816248e-06,0.0254807452530743
2.68421052631579,[0;0.04823051709723658],[0;0.05],hill,1,21948,[0.999999319544846;4.36565699280216e-07],109,6.82977800261818e-06,6.18267453063075
2.68421052631579,[0;0.04897910910898401],[0;0.05],linear,NaN,21949,[0.999999343861996;4.18167686619242e-07],104,6.55995816639451e-06,0.0254807452715433
2.68421052631579,[0;0.04897910910898401],[0;0.05],hill,1,21950,[0.999999343715765;4.18173659703472e-07],104,6.56004589628557e-06,6.18267453234107
2.68421052631579,[0;0.04973932011289199],[0;0.05],linear,NaN,21951,[0.999999421786398;3.6598299002235e-07],100,5.79010048151186e-06,0.0254807453042661
2.68421052631579,[0;0.04973932011289199],[0;0.05],hill,1,21952,[0.999999421641576;3.65988030283207e-07],100,5.79017518232487e-06,6.18267452517303
2.68421052631579,[0;0.05051133044882082],[0;0.05],linear,NaN,21953,[0.999999466635146;3.35234501990744e-07],96,5.33305740101332e-06,0.0254807453259786
